,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
9218,cg-RlxtZ0NY_000000_000010,cg-RlxtZ0NY,0.0,10.0,train,dance,slowly,A couple slowly dances on a stage that is lit with red and blue lights.,dance,slowly
9219,W4kCqYrcLX4_000014_000024,W4kCqYrcLX4,14.0,24.0,train,dance,slow,Several couples slow dance on the floor of a restaurant.,dance,slowly
9220,2E0GhsSFXKY_000085_000095,2E0GhsSFXKY,85.0,95.0,train,dance,indoors,Lots of couples are dancing indoors to music with a carousel in the background.,dance,indoor
9221,XQnmV1I0-z0_000131_000141,XQnmV1I0-z0,131.0,141.0,train,dance,outside,"A young boy is tap dancing outside in the sunlight, he is wearing the proper set of shoes.",dance,outdoor
9222,XQnmV1I0-z0_000131_000141,XQnmV1I0-z0,131.0,141.0,train,stand,outside,A young man stands outside on the driveway and tap dances before he picks up the camera.,stand,outdoor
9223,AYBWxLkoYrQ_000145_000155,AYBWxLkoYrQ,145.0,155.0,train,walk,back,A man is walking across a stage with a broom and tosses it to the side while another man is skipping and dancing and then the first man walks back and starts dancing.,walk,backwards
9224,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,dance,outside,Two men are tap dancing to rap music outside while a crowd looks on a cheers.,dance,outdoor
9225,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,step,fast,A man is doing a fast stepping tap dance as a street performer,step,quickly
9226,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,tap,rapidly,A man does a dance step by rapidly tapping one of his feet in a rhythmic movement.,hit,quickly
9227,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,dance,in,"Two men are dancing in in the middle of a surrounding group, the men are tap dancing.",dance,in
9228,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,shake,rapidly,A man does a dance where he rapidly shakes his leg and foot around.,shake,quickly
9229,-OPuI0ngwqI_000062_000072,-OPuI0ngwqI,62.0,72.0,train,step,back,"Two girls stand in a dance studio doing a shuffle dance with their feet in tap shoes before 1 steps back, then they clap.",step,backwards
9230,-OPuI0ngwqI_000062_000072,-OPuI0ngwqI,62.0,72.0,train,dance,back,two girls on the floor tapping dancing back and forward.,dance,backwards
9231,0f0sVob1QHU_000042_000052,0f0sVob1QHU,42.0,52.0,train,fall,almost,A street performer is dancing on a sidewalk and almost falls.,fall,partially
9232,0f0sVob1QHU_000042_000052,0f0sVob1QHU,42.0,52.0,train,dance,outside,A man is tap dancing outside on the streets for people to watch.,dance,outdoor
9233,WtS1KktMHD8_000050_000060,WtS1KktMHD8,50.0,60.0,train,dance,outside,A person is tap dancing outside on a mat on concrete.,dance,outdoor
9234,k0uz2vtJhVo_000000_000010,k0uz2vtJhVo,0.0,10.0,train,dance,quickly,Three males are on stage performing and tap dancing quickly.,dance,quickly
9235,_9ci905j96M_000018_000028,_9ci905j96M,18.0,28.0,train,dance,outside,Two women tap dancing in unison outside in a public square.,dance,outdoor
9236,dZ1EkA3BuQ4_000000_000010,dZ1EkA3BuQ4,0.0,10.0,train,dance,quickly,Several people are shown inside a room tap dancing quickly.,dance,quickly
9237,uYZAjSSyI6Y_000101_000111,uYZAjSSyI6Y,101.0,111.0,train,run,gently,"A lady, who is chewing gum and wearing sunglasses, gently runs her fingers across the strings of a guitar, then uses her long, painted nails from both hands to tap the body of the guitar.",run,gently
9238,KJ0Cswpj9wc_000048_000058,KJ0Cswpj9wc,48.0,58.0,train,move,fast,A young man is playing a song on a guitar with very fast moving fingers.,move,quickly
9239,RazPuZXsKDY_000000_000010,RazPuZXsKDY,0.0,10.0,train,play,fast,A man is wearing glasses and playing the guitar fast in his room.,play,quickly
9240,RazPuZXsKDY_000000_000010,RazPuZXsKDY,0.0,10.0,train,strum,quickly,"A dark haired, muscular guy is quickly strumming a guitar.",strum,quickly
9241,zCtoTFCXhrc_000010_000020,zCtoTFCXhrc,10.0,20.0,train,play,quickly,A man fingers and plays quickly on the neck of an electric guitar.,play,quickly
9242,Caduqe8W8R0_000117_000127,Caduqe8W8R0,117.0,127.0,train,strum,quickly,"A guy strums an eletric guitar quickly, shows the chords, and then talks",strum,quickly
9243,kf6V37OTujI_000023_000033,kf6V37OTujI,23.0,33.0,train,play,skillfully,A man skillfully plays a complex song on the electric guitar.,play,properly
9244,i-Mh1BRW-ls_000102_000112,i-Mh1BRW-ls,102.0,112.0,train,strum,vigorously,A person vigorously strums an electric guitar while trying out different chords.,strum,quickly
9245,fbI0WsOLe8Q_000000_000010,fbI0WsOLe8Q,0.0,10.0,train,play,inside,A guitar virtuoso plays a white guitar inside of a room.,play,indoor
9246,Z1SMWwaxWCY_000125_000135,Z1SMWwaxWCY,125.0,135.0,train,look,down,A man is playing a bass guitar while looking down.,look,downwards
9247,BJACErphRZg_000001_000011,BJACErphRZg,1.0,11.0,train,play,loud,A man sits in a room and plays a string instrument really loud.,play,loudly
9248,BJACErphRZg_000001_000011,BJACErphRZg,1.0,11.0,train,play,nicely,a young man is playing the electric guitar nicely sitting down,play,properly
9249,IMQTZAQmDIA_000003_000013,IMQTZAQmDIA,3.0,13.0,train,play,fast,A lady is playing a guitar very fast and then a text appears in between and again she is continuously playing the guitar,play,quickly
9250,YJblzqtMynQ_000000_000010,YJblzqtMynQ,0.0,10.0,train,play,poorly,A man sits and plays poorly on a guitar while a high pitched humming noise is heard in the background,play,improperly
9251,YC4IA4Y4Nao_000017_000027,YC4IA4Y4Nao,17.0,27.0,train,play,skillfully,A man is skillfully playing a song on an electric guitar.,play,properly
9252,r-S-yYCxoy0_000003_000013,r-S-yYCxoy0,3.0,13.0,train,play,fast,A man is sitting down playing an electric guitar solo very fast.,play,quickly
9253,-MrnpDlhReg_000014_000024,-MrnpDlhReg,14.0,24.0,train,sit,inside,"A young man sits inside, and plays his guitar, first slowly and then fast.",sit,indoor
9254,-MrnpDlhReg_000014_000024,-MrnpDlhReg,14.0,24.0,train,play,slowly,"A young man sits inside, and plays his guitar, first slowly and then fast.",play,slowly
9255,tnwb3XhnvBk_000099_000109,tnwb3XhnvBk,99.0,109.0,train,play,quickly,A man demonstrates a technique for playing quickly on a guitar.,play,quickly
9256,zfp7rYWg85w_000005_000015,zfp7rYWg85w,5.0,15.0,train,play,quickly,A man is playing a stringed instrument with his hands quickly  as another man plays a xylophone,play,quickly
9257,zfp7rYWg85w_000005_000015,zfp7rYWg85w,5.0,15.0,train,pace,fast,A man is playing a very fast-paced song while standing at a guitar that is placed on a stand horizontally.,walk,quickly
9258,86Dx7-iskUc_000005_000015,86Dx7-iskUc,5.0,15.0,train,play,loud,A man sits in a chair as he plays the guitar out loud.,play,loudly
9259,86Dx7-iskUc_000005_000015,86Dx7-iskUc,5.0,15.0,train,play,skillfully,A man skillfully plays his electric guitar in a dark room.,play,properly
9260,kKImgfRS8vY_000002_000012,kKImgfRS8vY,2.0,12.0,train,play,outside,A man plays his guitar outside along a walkway while other people walk by.,play,outdoor
9261,xq67_EO-WkM_000192_000202,xq67_EO-WkM,192.0,202.0,train,play,inside,A woman is playing a mini guitar inside of her home.,play,indoor
9262,a5X25K0I5wU_000011_000021,a5X25K0I5wU,11.0,21.0,train,play,skillfully,A person playing very skillfully on a white electric guitar .,play,properly
9263,a5X25K0I5wU_000011_000021,a5X25K0I5wU,11.0,21.0,train,play,fast,A person is playing a white electric guitar very fast.,play,quickly
9264,NduJ0M7RYbk_000047_000057,NduJ0M7RYbk,47.0,57.0,train,pluck,quickly,A person uses their fingers to quickly pluck electric guitar strings.,strum,quickly
9265,NduJ0M7RYbk_000047_000057,NduJ0M7RYbk,47.0,57.0,train,strum,quickly,Someone strums an electric guitars strings very quickly in their living room.,strum,quickly
9266,NduJ0M7RYbk_000047_000057,NduJ0M7RYbk,47.0,57.0,train,string,rapidly,A man is playing a guitar and stringing on it rapidly to make the sounds and then talks about it.,weave,quickly
9267,NduJ0M7RYbk_000047_000057,NduJ0M7RYbk,47.0,57.0,train,play,fast,A person playing a instrument really fast and talks at the end.,play,quickly
9268,QFTvBe4R_o0_000007_000017,QFTvBe4R_o0,7.0,17.0,train,tap,fast,A person takes some object in each hand and taps it on the table faster and very faster,hit,quickly
9269,QFTvBe4R_o0_000007_000017,QFTvBe4R_o0,7.0,17.0,train,tap,hardly,The young boy is showing much effort as he taps hardly on the table.,hit,partially
9270,b0ngc8dj-t0_000000_000010,b0ngc8dj-t0,0.0,10.0,train,play,fast,Two boys have a competition between each other on who can play a rhythm faster using pens.,play,quickly
9271,34vH1a_ck8o_000286_000296,34vH1a_ck8o,286.0,296.0,train,look,almost,A young person sitting on a bed scraping with something and then tapping his fingers and then almost looks as though typing.,look,partially
9272,xxBx1jv--ks_000058_000068,xxBx1jv--ks,58.0,68.0,train,drum,indoors,A boy drums with his hands and pens on a table indoors.,hit,indoor
9273,xxBx1jv--ks_000058_000068,xxBx1jv--ks,58.0,68.0,train,tap,fast,Someone is tapping their hands really fast on a counter top to make a beat noise.,hit,quickly
9274,4kPsXl-wFaY_000017_000027,4kPsXl-wFaY,17.0,27.0,train,use,inside,Inside at a table someone is using a pen and their hands to make music.,use,indoor
9275,U9_0yGQFnSk_000024_000034,U9_0yGQFnSk,24.0,34.0,train,tap,rapidly,A guy sits at a table as he taps two pieces of plastic rapidly on the table.,hit,quickly
9276,tYOmNVn4M2M_000000_000010,tYOmNVn4M2M,0.0,10.0,train,drink,quickly,"Two men open cans of beer at the same time, and begin to drink quickly after giving a toast.",drink,quickly
9277,y3_SCQ77i68_000026_000036,y3_SCQ77i68,26.0,36.0,train,bring,slowly,An old woman sitting at a table is being talked to while she slowly brings a drink to her mouth,carry,slowly
9278,biIjJqvjgAk_000347_000357,biIjJqvjgAk,347.0,357.0,train,sit,outdoors,Two men have a conversation while sitting outdoors and drinking beer.,sit,outdoor
9279,-3ikeoGPN1E_000000_000010,-3ikeoGPN1E,0.0,10.0,train,drink,outdoors,a man showing how he drinks beer outdoors with a glass by himself,drink,outdoor
9280,-3ikeoGPN1E_000000_000010,-3ikeoGPN1E,0.0,10.0,train,sit,outside,A man sitting outside of a store on a bench takes a sip from a glass of beer.,sit,outdoor
9281,ILowZHuM9nc_000009_000019,ILowZHuM9nc,9.0,19.0,train,drink,quickly,A group of men from Indian are having a drinking contest with beer as one of their friends drinks quickly a whole bottle of beer.,drink,quickly
9282,YLNzGuCg8fo_000121_000131,YLNzGuCg8fo,121.0,131.0,train,stand,outside,A man is standing outside on a patio and drinking a type of liquid.,stand,outdoor
9283,YLNzGuCg8fo_000121_000131,YLNzGuCg8fo,121.0,131.0,train,shake,slightly,A man stands and drinks while slightly shaking his head back and forth.,shake,partially
9284,5tia_WS2ALI_000013_000023,5tia_WS2ALI,13.0,23.0,train,tilt,back,"Young man holds two bottles of beer, exhales, lifts bottles to mouth, tilts head back and drinks both.",tilt,backwards
9285,IiB6Qhpde3A_000089_000099,IiB6Qhpde3A,89.0,99.0,train,drink,inside,"A man talks and drinks from a glass inside of a liquor store, and then places the glass on a table.",drink,indoor
9286,_AcLkpKDg84_000027_000037,_AcLkpKDg84,27.0,37.0,train,drink,slowly,A group of people drinking beer very slowly and observing each other,drink,slowly
9287,yCCQd6ibz-M_000000_000010,yCCQd6ibz-M,0.0,10.0,train,bring,up,A man is holding a glass of beer then brings it up to his mouth.,carry,upwards
9288,jBqekntWuhc_000048_000058,jBqekntWuhc,48.0,58.0,train,raise,up,A woman is seen swallowing the contents of her mouth and then raises a bottle up.,raise,upwards
9289,bnBXYjGGiVk_000363_000373,bnBXYjGGiVk,363.0,373.0,train,squeeze,slowly,A person sits in the kitchen and slowly squeezes a red gummy bear.,press,slowly
9290,PS47R8NYKNg_000019_000029,PS47R8NYKNg,19.0,29.0,train,run,up,Two kids are getting ready to do a challenge and the dog runs up.,run,upwards
9291,JwnHLaxfj58_000298_000308,JwnHLaxfj58,298.0,308.0,train,sit,indoors,"A male and female are sitting indoors trying out a snack, the male eats a piece first then the female tries it.",sit,indoor
9292,_Om22O3RlHI_000378_000388,_Om22O3RlHI,378.0,388.0,train,bite,inside,A group of people are biting into various different foods inside of a restaurant.,eat,indoor
9293,iI9ABLbsySQ_000096_000106,iI9ABLbsySQ,96.0,106.0,train,sit,outside,Two young girls sit outside in front of a fence sharing a bag of chips.,sit,outdoor
9294,AuM8Zu6xXw8_000023_000033,AuM8Zu6xXw8,23.0,33.0,train,eat,outside,A woman eats Asian street food outside while explaining what type of food it is.,eat,outdoor
9295,WYbIOiseNhs_000933_000943,WYbIOiseNhs,933.0,943.0,train,sit,outside,An adult and child are sitting outside of a house looking at a biscuit sandwich and discussing what they should do.,sit,outdoor
9296,v7Sj2Tv-jpE_000576_000586,v7Sj2Tv-jpE,576.0,586.0,train,move,back,"Two children talk, boy moves slightly back, girl pops candy in mouth and girl picks up a bottled drink.",move,backwards
9297,kbFM1scJCUE_000273_000283,kbFM1scJCUE,273.0,283.0,train,sit,outside,Four boys are sitting outside while looking at canned food and talking about it.,sit,outdoor
9298,0hZBaym-z8M_000174_000184,0hZBaym-z8M,174.0,184.0,train,turn,up,"Two girls at a table, one turns a bowl up to her mouth, then they both laugh about it.",turn,upwards
9299,djA7XSQfCJU_000173_000183,djA7XSQfCJU,173.0,183.0,train,lift,down,A girl lifts her hands up then back down at a table while being blind folded.,raise,downwards
9300,djA7XSQfCJU_000173_000183,djA7XSQfCJU,173.0,183.0,train,eat,partially,A young girl waer a plaid blindfold covering her eyes sits at a dining table with a partially eaten plate of food.,eat,partially
9301,d3OLSEEnyko_000038_000048,d3OLSEEnyko,38.0,48.0,train,cut,fast,"A succession of fast cut scenes, of people, bottles glasses and scenes at a champagne tasting.",cut,quickly
9302,pHxwQxEnHVE_000036_000046,pHxwQxEnHVE,36.0,46.0,train,taste,correctly,A man describes how to taste wine correctly as he tastes it.,eat,properly
9303,pHxwQxEnHVE_000036_000046,pHxwQxEnHVE,36.0,46.0,train,close,slightly,A man speaking by doing hand actions and closing slightly his eyes,close,partially
9304,Aq9lKExDhJk_000141_000151,Aq9lKExDhJk,141.0,151.0,train,drink,properly,A woman is talking about a wine and how to drink it properly.,drink,properly
9305,Cv3_V739wMY_000104_000114,Cv3_V739wMY,104.0,114.0,train,taste,inside,A group of men talk and taste white wine inside.,eat,indoor
9306,eDvv7yTwFNU_000165_000175,eDvv7yTwFNU,165.0,175.0,train,recite,indoors,A man by the name of Doug is reciting a lecture in front of an audience indoors.,talk,indoor
9307,O4ystlpCCxM_000010_000020,O4ystlpCCxM,10.0,20.0,train,lean,forward,A man standing in front of a panel of people leans forward and hands a bundle of papers to a man in the panel.,tilt,forwards
9308,eMzyqT3MoiE_000000_000010,eMzyqT3MoiE,0.0,10.0,train,walk,in,Some people are sitting in a courtroom while others are walking in.,walk,in
9309,fZBj6yfe-z4_000884_000894,fZBj6yfe-z4,884.0,894.0,train,stare,forward,"A woman stits and stares forward, then a man speaks while waving his hand about",look,forwards
9310,ZxpSHbzySxU_000690_000700,ZxpSHbzySxU,690.0,700.0,train,sit,quietly,Older man speaking behing a name plate into a microphone as a man and woman sit quietly behind him.,sit,quietly
9311,mAFYjMdlz4E_000022_000032,mAFYjMdlz4E,22.0,32.0,train,lean,forward,"A teen boy and girl are in a car, the boy leans forward and gets a phone then sings and plays guitar.",tilt,forwards
9312,we7YsEC0sfM_000035_000045,we7YsEC0sfM,35.0,45.0,train,walk,outside,"A girl sits at a counter playing on a call phone and then grabs the keys to a car and walks outside, then starts the car.",walk,outdoor
9313,2EkAMVfRkac_000005_000015,2EkAMVfRkac,5.0,15.0,train,press,outside,"Outside during the day, a person presses their smart phone screen repeatedly.",press,outdoor
9314,Pb06tFxZalI_000026_000036,Pb06tFxZalI,26.0,36.0,train,hit,almost,A girl uses her phone to text while driving before her friends screams as they almost hit an oncoming car.,hit,partially
9315,iOCNJDV2Tsk_000034_000044,iOCNJDV2Tsk,34.0,44.0,train,look,down,"A man does a dramatic reenactment of ""distracted driving"" by looking down at his cell phone while driving.",look,downwards
9316,-o9-ONbnlRw_000006_000016,-o9-ONbnlRw,6.0,16.0,train,run,out,A woman runs out into the street and is hit by a car because the driver is distracted by her phone and the other passengers of the car.,run,out
9317,QUQbt5T6_As_000065_000075,QUQbt5T6_As,65.0,75.0,train,fall,almost,A man walks around while looking at his phone and he almost falls down stairs but a woman tells him to watch out.,fall,partially
9318,TrLBNcj3wP4_000050_000060,TrLBNcj3wP4,50.0,60.0,train,pull,up,"A red Kia pulls up and there is a mock car accident, where the driver phones for help.",pull,upwards
