,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
990,16910,BnFdbKnENs0,69.13499999999999,slowly,stop,85159,slowly,stop,release,release,80911.0,54.45,add,add,80913.0,70.68,"['add', 'add']","['add', 'add']","[80913, 80914]","[70.68, 78.36]",BnFdbKnENs0_69-13499999999999
991,3624,RzdwBYMEnVk,37.94,completely,cover,110266,completely,cover,pull,pull,313473.0,32.29,fill,fill,313475.0,42.28,"['start', 'pull', 'fill']","['start', 'pull', 'fill']","[313472, 313473, 313475]","[30.18, 32.29, 42.28]",RzdwBYMEnVk_37-94
992,10238,-bMyMYTZGWk,196.635,completely,cool,96127,completely,cool,,,,,,,,,[],[],[],[],-bMyMYTZGWk_196-635
993,3979,p75prV88oEo,241.275,finely,cut,113764,thinly,slice,put,put,272320.0,234.92,break,separate,272322.0,244.51,"['put', 'break']","['put', 'separate']","[272320, 272322]","[234.92, 244.51]",p75prV88oEo_241-275
994,10751,LI6OkwYKvPY,119.42,completely,mix,118831,completely,dissolve,set,set,299441.0,114.95,add,add,299443.0,120.8,"['add', 'set', 'add', 'add', 'raise']","['add', 'set', 'add', 'add', 'raise']","[299440, 299441, 299443, 299444, 299445]","[112.47, 114.95, 120.8, 126.71, 127.24]",LI6OkwYKvPY_119-42
995,4191,aTN18FzA3qs,185.055,completely,cook,93376,fully,cook,use,use,332765.0,155.15,use,use,332768.0,222.4,[],[],[],[],aTN18FzA3qs_185-055
996,10414,ODITmbEJsIY,79.005,slowly,burn,41773,not quickly,burn,cover,cover,489147.0,61.12,add,add,489149.0,80.01,['add'],['add'],[489149],[80.01],ODITmbEJsIY_79-005
997,11423,dUsBpJTGHV8,600.6800000000002,completely,cook,105209,fully,cook,add,add,196621.0,485.79,fry,cook,196623.0,609.68,['fry'],['cook'],[196623],[609.68],dUsBpJTGHV8_600-6800000000002
998,1956,DfzL8SoqMdE,189.35,completely,melt,51659,completely,melt,add,add,434715.0,183.18,boil,cook,434717.0,207.03,"['stop', 'add']","['stop', 'add']","[434714, 434715]","[182.85, 183.18]",DfzL8SoqMdE_189-35
999,6203,q6JL6IIzSTg,320.145,completely,hit,106686,fully,tap,blend,mix,579461.0,311.65,add,add,579462.0,328.9,"['blend', 'add']","['mix', 'add']","[579461, 579462]","[311.65, 328.9]",q6JL6IIzSTg_320-145
1000,13074,4Zt9iLgSESU,392.215,partially,cook,91586,slightly,reduce,turn,turn,174340.0,388.56,cook,cook,174342.0,392.46,"['turn', 'cook', 'absorb', 'burn', 'bring']","['turn', 'cook', 'absorb', 'burn', 'carry']","[174340, 174342, 174343, 174344, 174345]","[388.56, 392.46, 394.79, 397.28, 399.72]",4Zt9iLgSESU_392-215
1001,3006,JhBDE8LdfOs,176.47,partially,burn,26618,slightly,burn,grab,take,553987.0,148.22,use,use,553989.0,206.46,[],[],[],[],JhBDE8LdfOs_176-47
1002,202,_RIVktFYymU,183.855,finely,cut,20880,thinly,slice,turn,turn,41525.0,178.04,mix,mix,41527.0,214.26,['turn'],['turn'],[41525],[178.04],_RIVktFYymU_183-855
1003,7915,fbe0Qo56BzQ,61.315,completely,melt,34938,completely,melt,stir,mix,521624.0,58.68,add,add,521626.0,67.56,"['pour', 'boil', 'stir', 'add']","['pour', 'cook', 'mix', 'add']","[521622, 521623, 521624, 521626]","[55.0, 54.7, 58.68, 67.56]",fbe0Qo56BzQ_61-315
1004,8961,eObE5yVpyyU,159.57999999999996,partially,cook,103832,slightly,reduce,chop,cut,541849.0,145.46,add,add,541851.0,165.86,['add'],['add'],[541851],[165.86],eObE5yVpyyU_159-57999999999996
1005,11400,TX3BLHxWjQ8,322.655,quickly,add,105209,quickly,add,stick,stick,200293.0,319.31,mix,mix,200296.0,332.29,"['stick', 'mix']","['stick', 'mix']","[200293, 200296]","[319.31, 332.29]",TX3BLHxWjQ8_322-655
1006,7970,1HgLjH8EULg,339.0900000000001,completely,cool,34938,completely,cool,sit,sit,522827.0,337.68,remove,take,522829.0,341.49,"['sit', 'remove', 'peel']","['sit', 'take', 'peel']","[522827, 522829, 522830]","[337.68, 341.49, 346.27]",1HgLjH8EULg_339-0900000000001
1007,16439,08_0X2cYhmc,43.935,completely,mix,57396,completely,incorporate,mix,mix,95536.0,39.8,use,use,95538.0,55.09,['mix'],['mix'],[95536],[39.8],08_0X2cYhmc_43-935
1008,2767,sWc-BmEYdyE,151.66,completely,cool,81790,completely,cool,transfer,move,337974.0,130.69,add,add,337977.0,152.46,"['add', 'add', 'add']","['add', 'add', 'add']","[337977, 337978, 337979]","[152.46, 153.53, 157.61]",sWc-BmEYdyE_151-66
1009,5246,841hytYWqIw,357.425,slowly,mix,101028,slowly,mix,scramble,mix,108559.0,347.82,roll,roll,108561.0,363.25,"['scramble', 'roll']","['mix', 'roll']","[108559, 108561]","[347.82, 363.25]",841hytYWqIw_357-425
1010,4038,z6IARbSOKRc,428.26,partially,cook,113764,partially,cook,take,take,269163.0,394.38,freeze,cool,269167.0,467.63,[],[],[],[],z6IARbSOKRc_428-26
1011,16163,29hDInnNcDM,274.935,completely,mix,41950,completely,dissolve,use,use,71360.0,254.16,add,add,71362.0,281.73,['add'],['add'],[71362],[281.73],29hDInnNcDM_274-935
1012,8424,njeTFQmSBBo,231.27,partially,cook,93400,not fully,cook,simmer,cook,264711.0,216.98,adjust,adjust,264713.0,238.61,['adjust'],['adjust'],[264713],[238.61],njeTFQmSBBo_231-27
1013,750,EchoYJk-dBI,249.705,completely,mix,97633,completely,stir,add,add,440841.0,246.39,add,add,440843.0,252.07,"['add', 'add']","['add', 'add']","[440841, 440843]","[246.39, 252.07]",EchoYJk-dBI_249-705
1014,5114,GkEN1KXWs98,396.855,partially,adjust,101028,barely,change,turn,turn,101449.0,385.37,,,,,[],[],[],[],GkEN1KXWs98_396-855
1015,15117,Msn3JBZzkr4,135.595,completely,cook,14133,thoroughly,cook,add,add,126953.0,121.55,open,open,126955.0,151.53,[],[],[],[],Msn3JBZzkr4_135-595
1016,7657,pfWQMuRtsP8,210.745,partially,set,34938,halfway,set,spread,spread,526480.0,200.18,use,use,526482.0,216.34,"['use', 'cut']","['use', 'cut']","[526482, 526483]","[216.34, 219.17]",pfWQMuRtsP8_210-745
1017,16836,OIwifzInXh8,275.995,partially,raise,85159,slightly,rise,trim,cut,81203.0,256.67,trim,cut,81205.0,282.18,['trim'],['cut'],[81205],[282.18],OIwifzInXh8_275-995
1018,3717,DXlMI5H2R-c,277.435,completely,cool,109761,completely,cool,press,press,418056.0,266.73,squeeze,press,418059.0,282.44,"['squeeze', 'add', 'mix']","['press', 'add', 'mix']","[418059, 418060, 418061]","[282.44, 285.07, 286.46]",DXlMI5H2R-c_277-435
1019,11490,iN-XtqSXSig,60.145,finely,cut,105209,finely,chop,slice,cut,202896.0,55.1,cook,cook,202898.0,62.77,"['slice', 'cook', 'fill', 'boil']","['cut', 'cook', 'fill', 'cook']","[202896, 202898, 202899, 202900]","[55.1, 62.77, 68.3, 69.24]",iN-XtqSXSig_60-145
1020,10330,i780RBDFQzY,30.48,completely,mix,96127,thoroughly,stir,,,,,,,,,[],[],[],[],i780RBDFQzY_30-48
1021,9005,DCvIBlFmujY,56.32,partially,mix,103832,briefly,combine,chop,cut,549801.0,45.68,stir,mix,549803.0,62.94,"['stir', 'bring', 'simmer']","['mix', 'carry', 'cook']","[549803, 549804, 549805]","[62.94, 62.94, 63.5]",DCvIBlFmujY_56-32
1022,2349,JGDZDvlp6jo,127.785,finely,cut,16136,finely,chop,add,add,52304.0,126.76,add,add,52306.0,132.98,"['add', 'divide', 'add', 'add']","['add', 'separate', 'add', 'add']","[52302, 52303, 52304, 52306]","[120.83, 121.76, 126.76, 132.98]",JGDZDvlp6jo_127-785
1023,16423,58aPSyusltU,328.605,finely,cut,57396,finely,chop,add,add,92620.0,327.66,add,add,92622.0,346.24,"['dice', 'add']","['cut', 'add']","[92619, 92620]","[326.16, 327.66]",58aPSyusltU_328-605
1024,12873,pw2A03Z91FI,296.2,completely,cool,76407,completely,cool,remove,take,281578.0,286.14,remove,take,281580.0,308.66,[],[],[],[],pw2A03Z91FI_296-2
1025,13041,HyzTYoVqucE,178.79500000000004,quickly,cook,91586,fast,cook,carry,carry,167415.0,170.09,use,use,167418.0,184.75,"['carry', 'use']","['carry', 'use']","[167415, 167418]","[170.09, 184.75]",HyzTYoVqucE_178-79500000000004
1026,5822,r0rGwVLabPE,508.035,partially,hold,83956,barely,hold,line,arrange,497421.0,474.08,pop,put,497423.0,578.9,[],[],[],[],r0rGwVLabPE_508-035
1027,4518,MN6BBhIumFA,83.405,partially,lower,40596,barely,lower,separate,separate,232828.0,76.68,carry,carry,232832.0,103.33,['separate'],['separate'],[232828],[76.68],MN6BBhIumFA_83-405
1028,790,7vS8fkXWeeg,183.68,finely,cut,97633,thinly,slice,add,add,444141.0,179.54,cover,cover,444142.0,186.5,"['add', 'cover']","['add', 'cover']","[444141, 444142]","[179.54, 186.5]",7vS8fkXWeeg_183-68
1029,155,n4YLoYcl5iw,33.14,finely,cut,20880,finely,chop,pull,pull,45939.0,24.46,open,open,45941.0,78.95,['pull'],['pull'],[45939],[24.46],n4YLoYcl5iw_33-14
1030,252,6YIxHi3gajI,167.185,finely,cut,20880,thinly,slice,peel,peel,43703.0,163.11,chop,cut,43705.0,171.72,"['peel', 'chop', 'assemble', 'start']","['peel', 'cut', 'make', 'start']","[43703, 43705, 43706, 43707]","[163.11, 171.72, 175.36, 176.73]",6YIxHi3gajI_167-185
1031,12298,Ew-3-8itpjc,1257.105,partially,turn,29477,slightly,twist,roll,roll,476930.0,1248.45,roll,roll,476931.0,1269.92,['roll'],['roll'],[476930],[1248.45],Ew-3-8itpjc_1257-105
1032,10846,P4DjvTJajY0,80.715,completely,melt,118831,completely,melt,stir,mix,301514.0,78.01,burn,burn,301516.0,84.41,"['stir', 'burn']","['mix', 'burn']","[301514, 301516]","[78.01, 84.41]",P4DjvTJajY0_80-715
1033,778,seLCbSC7qFw,142.47500000000005,slowly,cook,97633,slowly,cook,coat,dip,439443.0,139.6,coat,dip,439445.0,151.01,"['coat', 'coat']","['dip', 'dip']","[439443, 439445]","[139.6, 151.01]",seLCbSC7qFw_142-47500000000005
1034,10601,RsbTjltC6bE,341.035,finely,cut,41773,thinly,slice,cook,cook,488149.0,326.53,form,make,488152.0,399.06,[],[],[],[],RsbTjltC6bE_341-035
1035,16341,wKxFXDCojNQ,429.795,slowly,add,41950,slowly,add,handle,hold,67657.0,414.7,start,start,67660.0,437.72,['start'],['start'],[67660],[437.72],wKxFXDCojNQ_429-795
1036,16443,YB8ko9PXlls,219.45,completely,cook,57396,completely,cook,simmer,cook,94789.0,217.35,transfer,move,94791.0,221.15,"['bring', 'simmer', 'transfer']","['carry', 'cook', 'move']","[94788, 94789, 94791]","[214.3, 217.35, 221.15]",YB8ko9PXlls_219-45
1037,16,jxMMtIxDrGk,59.675,slowly,press,53204,slowly,push,roll,roll,193955.0,54.61,roll,roll,193957.0,63.64,"['bring', 'roll', 'roll']","['carry', 'roll', 'roll']","[193954, 193955, 193957]","[52.11, 54.61, 63.64]",jxMMtIxDrGk_59-675
1038,12724,zv_nb5BYAqU,115.14,completely,sprinkle,118421,completely,salt,cut,cut,56629.0,107.4,break,separate,56630.0,115.64,"['cut', 'break']","['cut', 'separate']","[56629, 56630]","[107.4, 115.64]",zv_nb5BYAqU_115-14
1039,10458,TenxTjAkJnE,681.89,finely,cut,41773,thinly,slice,saute,cook,484982.0,652.46,soak,soak,484983.0,694.24,[],[],[],[],TenxTjAkJnE_681-89
1040,14327,RvWB_8pTUFY,99.18,partially,cool,114508,slightly,cool,boil,cook,454770.0,98.24,stick,stick,454772.0,100.01,"['brush', 'boil', 'stick', 'wipe']","['spread', 'cook', 'stick', 'wash']","[454769, 454770, 454772, 454773]","[95.71, 98.24, 100.01, 108.81]",RvWB_8pTUFY_99-18
1041,11005,w9Eu487ZWOM,1237.51,quickly,take,118831,quickly,grab,pour,pour,298818.0,1229.96,pour,pour,298820.0,1240.28,"['pour', 'pour']","['pour', 'pour']","[298818, 298820]","[1229.96, 1240.28]",w9Eu487ZWOM_1237-51
1042,7997,ojIfWi1qcZg,105.015,completely,dry,34938,completely,dry,cool,cool,526808.0,104.07,make,make,526810.0,137.22,"['turn', 'stick', 'cool']","['turn', 'stick', 'cool']","[526806, 526807, 526808]","[98.47, 100.02, 104.07]",ojIfWi1qcZg_105-015
1043,3750,RpSkE8ybZRI,341.065,slowly,add,109761,slowly,add,grab,take,418255.0,337.24,start,start,418257.0,367.86,"['mix', 'grab']","['mix', 'take']","[418254, 418255]","[333.18, 337.24]",RpSkE8ybZRI_341-065
1044,1730,cu1GPuvQl-s,380.12,slowly,fold,42901,slowly,fold,mix,mix,391575.0,372.73,pull,pull,391579.0,400.23,"['mix', 'knock']","['mix', 'hit']","[391575, 391576]","[372.73, 372.15]",cu1GPuvQl-s_380-12
1045,13100,sxquscg6Wcw,270.875,finely,grate,91586,finely,grate,peel,peel,167510.0,268.34,combine,mix,167511.0,286.12,['peel'],['peel'],[167510],[268.34],sxquscg6Wcw_270-875
1046,14856,_ajs4CsaNjk,211.47,completely,mix,75501,completely,incorporate,mix,mix,28596.0,204.67,add,add,28598.0,211.57,"['mix', 'add', 'whip', 'start']","['mix', 'add', 'mix', 'start']","[28596, 28598, 28599, 28600]","[204.67, 211.57, 215.32, 217.85]",_ajs4CsaNjk_211-47
1047,11194,uoET5JDiuLU,146.11,completely,cook,105209,fully,cook,mix,mix,199126.0,144.37,use,use,199129.0,150.4,"['use', 'add', 'stir', 'mix', 'use']","['use', 'add', 'mix', 'mix', 'use']","[199123, 199124, 199125, 199126, 199129]","[137.17, 140.25, 143.01, 144.37, 150.4]",uoET5JDiuLU_146-11
1048,11300,lD903NXUm4k,143.76,finely,cut,105209,finely,chop,divide,separate,196243.0,134.49,fry,cook,196246.0,156.73,['divide'],['separate'],[196243],[134.49],lD903NXUm4k_143-76
1049,9168,6Fhk8eAju7Y,57.175,coarsely,cut,103832,not finely,chop,,,,,start,start,542737.0,66.83,['start'],['start'],[542737],[66.83],6Fhk8eAju7Y_57-175
1050,5707,AAhYMMcdYoU,112.59,completely,dry,118819,thoroughly,dry,fall,fall,450359.0,102.38,assemble,make,450361.0,115.39,['assemble'],['make'],[450361],[115.39],AAhYMMcdYoU_112-59
1051,6091,d_JcNVyC3cA,96.135,completely,mix,106686,completely,dissolve,add,add,576605.0,89.91,add,add,576607.0,98.76,"['add', 'add', 'add']","['add', 'add', 'add']","[576605, 576607, 576609]","[89.91, 98.76, 105.3]",d_JcNVyC3cA_96-135
1052,4492,JkzYDIceldI,67.215,completely,adjust,40596,completely,change,lower,lower,245235.0,64.16,lower,lower,245237.0,70.67,"['lower', 'lower', 'lower', 'lower', 'lower', 'handle']","['lower', 'lower', 'lower', 'lower', 'lower', 'hold']","[245235, 245237, 245238, 245239, 245240, 245241]","[64.16, 70.67, 72.25, 73.26, 73.96, 76.28]",JkzYDIceldI_67-215
1053,10865,EcWzAaiaW_M,357.67999999999995,completely,cover,118831,completely,cover,arrange,arrange,304756.0,353.34,take,take,304758.0,361.99,"['take', 'arrange', 'take', 'dip', 'dip', 'place']","['take', 'arrange', 'take', 'dip', 'dip', 'put']","[304755, 304756, 304758, 304759, 304760, 304761]","[350.3, 353.34, 361.99, 364.42, 364.22, 367.22]",EcWzAaiaW_M_357-67999999999995
1054,12656,Pm8JbPDuC_I,39.215,finely,cut,118421,thinly,slice,,,,,roll,roll,61481.0,42.59,"['roll', 'tie', 'cook']","['roll', 'close', 'cook']","[61481, 61482, 61483]","[42.59, 45.26, 47.38]",Pm8JbPDuC_I_39-215
1055,6181,7wDr-qZCVWY,157.34,partially,press,106686,half,mash,add,add,575387.0,145.73,add,add,575389.0,160.4,['add'],['add'],[575389],[160.4],7wDr-qZCVWY_157-34
1056,107,hhkTHfsl_iM,52.175,finely,cut,20880,finely,slice,bring,carry,44509.0,38.37,simmer,cook,44510.0,55.0,"['simmer', 'cook']","['cook', 'cook']","[44510, 44511]","[55.0, 59.39]",hhkTHfsl_iM_52-175
1057,9102,eIQq68U3Zvg,560.7850000000002,finely,cut,103832,thinly,slice,cover,cover,548295.0,551.26,,,,,['cover'],['cover'],[548295],[551.26],eIQq68U3Zvg_560-7850000000002
1058,578,pc4Ar5lftDo,209.615,quickly,cook,97633,quickly,toast,bring,carry,445193.0,188.43,cool,cool,445195.0,220.74,[],[],[],[],pc4Ar5lftDo_209-615
1059,6289,okr6MvpOVps,337.395,slowly,start,106686,slowly,start,cover,cover,576368.0,329.14,cook,cook,576370.0,339.92,"['cover', 'cook']","['cover', 'cook']","[576368, 576370]","[329.14, 339.92]",okr6MvpOVps_337-395
1060,12767,cOeh5DnA2u8,1289.415,quickly,cook,76407,quickly,cook,turn,turn,283884.0,1288.27,wrap,cover,283886.0,1340.09,['turn'],['turn'],[283884],[1288.27],cOeh5DnA2u8_1289-415
1061,14789,sr4wyrlL4Po,135.445,partially,mix,75501,barely,stir,start,start,22807.0,126.43,add,add,22809.0,191.24,['start'],['start'],[22807],[126.43],sr4wyrlL4Po_135-445
1062,3329,3UjHXcW46DE,72.045,finely,cut,100901,finely,chop,add,add,561162.0,70.35,take,take,561164.0,76.14,"['add', 'take']","['add', 'take']","[561162, 561164]","[70.35, 76.14]",3UjHXcW46DE_72-045
1063,6268,iZuHBkSD_m8,84.75,quickly,cook,106686,quickly,cook,add,add,576582.0,80.96,mix,mix,576584.0,92.41,"['add', 'mix']","['add', 'mix']","[576582, 576584]","[80.96, 92.41]",iZuHBkSD_m8_84-75
1064,199,4yH4HGIJEMo,89.07499999999996,finely,add,20880,finely,add,chop,cut,43148.0,86.03,chop,cut,43150.0,91.98,"['set', 'chop', 'chop']","['set', 'cut', 'cut']","[43146, 43148, 43150]","[79.7, 86.03, 91.98]",4yH4HGIJEMo_89-07499999999996
1065,13181,d9py1uU8gZw,72.715,partially,cook,91586,partially,cook,boil,cook,173775.0,63.55,drain,drain,173779.0,76.61,"['boil', 'drain', 'drain']","['cook', 'drain', 'drain']","[173775, 173779, 173780]","[63.55, 76.61, 79.94]",d9py1uU8gZw_72-715
1066,13406,VZg4YOifj28,110.7,completely,cook,67160,fully,cook,fry,cook,587110.0,108.26,add,add,587113.0,114.61,"['add', 'fry', 'add']","['add', 'cook', 'add']","[587109, 587110, 587113]","[107.76, 108.26, 114.61]",VZg4YOifj28_110-7
1067,2456,JX_d33c2m3Y,232.25,completely,close,81790,completely,seal,melt,melt,335072.0,230.78,form,make,335073.0,234.38,"['fill', 'wrap', 'melt', 'form', 'flatten', 'press']","['fill', 'cover', 'melt', 'make', 'spread', 'press']","[335070, 335071, 335072, 335073, 335074, 335075]","[222.27, 223.36, 230.78, 234.38, 239.53, 240.15]",JX_d33c2m3Y_232-25
1068,10928,1eU11Zc3mRo,132.20999999999998,slowly,open,118831,slowly,open,crack,separate,303049.0,129.23,fall,fall,303051.0,136.98,"['crack', 'crack', 'fall']","['separate', 'separate', 'fall']","[303048, 303049, 303051]","[123.63, 129.23, 136.98]",1eU11Zc3mRo_132-20999999999998
1069,10097,_PNHsvzZXH8,106.075,completely,mix,96127,entirely,whisk,add,add,176914.0,95.92,loosen,twist,176916.0,110.05,['loosen'],['twist'],[176916],[110.05],_PNHsvzZXH8_106-075
1070,14355,DLa5j_NwXZo,664.13,completely,melt,114508,completely,melt,place,put,459719.0,660.11,mix,mix,459721.0,667.4,"['place', 'mix', 'add']","['put', 'mix', 'add']","[459719, 459721, 459722]","[660.11, 667.4, 672.37]",DLa5j_NwXZo_664-13
1071,8186,ChKE5Z9KORM,227.215,slowly,add,31438,slowly,add,,,,,,,,,[],[],[],[],ChKE5Z9KORM_227-215
1072,15115,4wmNlHOfSrA,169.615,quickly,mix,14133,quickly,whisk,use,use,118289.0,144.02,add,add,118291.0,177.07,"['add', 'add', 'dry']","['add', 'add', 'dry']","[118291, 118292, 118293]","[177.07, 177.77, 178.71]",4wmNlHOfSrA_169-615
1073,10313,xrBDhX6hEqQ,248.625,completely,cool,96127,completely,cool,,,,,,,,,[],[],[],[],xrBDhX6hEqQ_248-625
1074,4308,mewOLXYKGUo,178.60000000000005,completely,start,40596,completely,start,break,separate,239221.0,171.95,slide,move,239224.0,178.81,"['break', 'remove', 'slide', 'use', 'hold']","['separate', 'take', 'move', 'use', 'hold']","[239221, 239223, 239224, 239225, 239226]","[171.95, 181.01, 178.81, 182.99, 184.87]",mewOLXYKGUo_178-60000000000005
1075,15958,_yeBwfsVBVQ,145.27499999999995,finely,cut,91518,finely,chop,add,add,153628.0,125.89,mix,mix,153631.0,155.68,[],[],[],[],_yeBwfsVBVQ_145-27499999999995
1076,12797,e935TfvinLU,215.255,quickly,cook,76407,fast,cook,use,use,278003.0,176.06,burn,burn,278004.0,226.06,[],[],[],[],e935TfvinLU_215-255
1077,15090,Y8F4Dgmr9TM,102.19,finely,turn,14133,thinly,twist,slice,cut,118571.0,97.14,start,start,118573.0,156.79,['slice'],['cut'],[118571],[97.14],Y8F4Dgmr9TM_102-19
1078,6649,W0EEmYE7bao,387.26,quickly,absorb,20898,quickly,absorb,use,use,357839.0,373.89,cook,cook,357841.0,398.56,[],[],[],[],W0EEmYE7bao_387-26
1079,3992,lpj4XZA6Pf0,191.34,slowly,turn,113764,slowly,toss,incorporate,mix,268640.0,187.58,coat,dip,268643.0,192.92,"['pour', 'incorporate', 'make', 'coat', 'incorporate', 'form']","['pour', 'mix', 'make', 'dip', 'mix', 'make']","[268639, 268640, 268642, 268643, 268644, 268645]","[183.84, 187.58, 193.1, 192.92, 195.32, 200.34]",lpj4XZA6Pf0_191-34
1080,10271,rWjdBDe9dS8,161.405,quickly,cool,96127,quickly,cool,,,,,,,,,[],[],[],[],rWjdBDe9dS8_161-405
1081,2269,nfOehgIf2Tw,382.75,partially,press,16136,slightly,push,press,press,54128.0,371.72,apply,spread,54130.0,385.43,['apply'],['spread'],[54130],[385.43],nfOehgIf2Tw_382-75
1082,7632,ZsTDMGwuOzw,549.71,partially,dip,118779,barely,coat,bring,carry,288400.0,501.8,line,arrange,288401.0,552.53,"['line', 'put', 'bring']","['arrange', 'put', 'carry']","[288401, 288402, 288403]","[552.53, 553.9, 557.42]",ZsTDMGwuOzw_549-71
1083,3972,8Tp9RXYdock,46.4,partially,cook,113764,partially,cook,cut,cut,274069.0,39.28,put,put,274072.0,48.57,"['cut', 'start', 'put']","['cut', 'start', 'put']","[274069, 274071, 274072]","[39.28, 49.71, 48.57]",8Tp9RXYdock_46-4
1084,12441,h4XqqFlStb0,228.28,quickly,cook,29477,quickly,sear,pour,pour,483001.0,205.66,add,add,483003.0,234.41,['add'],['add'],[483003],[234.41],h4XqqFlStb0_228-28
1085,1406,26e_NGOHo18,67.83,finely,take,16323,finely,remove,sift,pour,468120.0,61.77,sift,pour,468122.0,77.02,"['sift', 'sift']","['pour', 'pour']","[468120, 468122]","[61.77, 77.02]",26e_NGOHo18_67-83
1086,14804,vLE9XM8spgI,172.175,completely,melt,75501,completely,melt,whisk,mix,23897.0,170.19,cool,cool,23899.0,176.15,"['add', 'add', 'whisk', 'cool', 'place', 'grab', 'drop']","['add', 'add', 'mix', 'cool', 'put', 'take', 'dip']","[23895, 23896, 23897, 23899, 23900, 23901, 23902]","[164.43, 168.15, 170.19, 176.15, 178.62, 181.78, 182.12]",vLE9XM8spgI_172-175
1087,2591,aoGpADdYyds,216.875,completely,cool,81790,completely,cool,use,use,340725.0,216.66,cook,cook,340726.0,220.15,"['stop', 'use', 'cook']","['stop', 'use', 'cook']","[340723, 340725, 340726]","[211.42, 216.66, 220.15]",aoGpADdYyds_216-875
1088,7902,SmA5-M28BsA,394.21,completely,press,34938,totally,deflate,incorporate,mix,522136.0,387.32,turn,turn,522138.0,399.38,"['incorporate', 'turn']","['mix', 'turn']","[522136, 522138]","[387.32, 399.38]",SmA5-M28BsA_394-21
1089,4581,I_rjFa0DxuI,149.88,slowly,pour,40596,slowly,tip,hold,hold,234972.0,144.86,take,take,234974.0,224.52,"['fall', 'use', 'use', 'hold']","['fall', 'use', 'use', 'hold']","[234969, 234970, 234971, 234972]","[140.33, 141.13, 141.92, 144.86]",I_rjFa0DxuI_149-88
1090,8513,Pw7mZftwcv4,237.54,quickly,cook,93400,quickly,cook,pour,pour,259347.0,211.94,prepare,make,259349.0,245.96,['prepare'],['make'],[259349],[245.96],Pw7mZftwcv4_237-54
1091,16845,TcTM1g9Uiro,240.065,completely,mix,85159,completely,incorporate,mix,mix,80124.0,235.38,bring,carry,80126.0,261.15,['mix'],['mix'],[80124],[235.38],TcTM1g9Uiro_240-065
1092,8609,5C4DjbAWvB0,175.57,slowly,pull,93400,slowly,pull,reduce,cook,261776.0,169.88,stir,mix,261778.0,178.22,"['stir', 'bubble', 'reduce', 'stir']","['mix', 'cook', 'cook', 'mix']","[261774, 261775, 261776, 261778]","[165.91, 167.35, 169.88, 178.22]",5C4DjbAWvB0_175-57
1093,11294,EsAT8F7YBys,82.32,completely,cool,105209,completely,cool,drain,drain,200749.0,75.5,fry,cook,200751.0,84.64,"['turn', 'drain', 'fry', 'cut']","['turn', 'drain', 'cook', 'cut']","[200748, 200749, 200751, 200752]","[73.65, 75.5, 84.64, 89.7]",EsAT8F7YBys_82-32
